5.6500e+00     1.5065e-03     2.0845e-03
5.6600e+00     1.5276e-03     2.1285e-03
5.6700e+00     1.5491e-03     2.1731e-03
5.6800e+00     1.5711e-03     2.2184e-03
5.6900e+00     1.5935e-03     2.2644e-03
5.7000e+00     1.6163e-03     2.3110e-03
5.7100e+00     1.6397e-03     2.3583e-03
5.7200e+00     1.6635e-03     2.4063e-03
5.7300e+00     1.6878e-03     2.4551e-03
5.7400e+00     1.7126e-03     2.5046e-03
5.7500e+00     1.7379e-03     2.5548e-03
5.7600e+00     1.7637e-03     2.6058e-03
5.7700e+00     1.7900e-03     2.6575e-03
5.7800e+00     1.8169e-03     2.7101e-03
5.7900e+00     1.8442e-03     2.7635e-03
5.8000e+00     1.8721e-03     2.8177e-03
5.8100e+00     1.9006e-03     2.8727e-03
5.8200e+00     1.9296e-03     2.9286e-03
5.8300e+00     1.9592e-03     2.9854e-03
5.8400e+00     1.9893e-03     3.0431e-03
5.8500e+00     2.0200e-03     3.1017e-03
5.8600e+00     2.0513e-03     3.1612e-03
5.8700e+00     2.0833e-03     3.2216e-03
5.8800e+00     2.1158e-03     3.2831e-03
5.8900e+00     2.1489e-03     3.3455e-03
5.9000e+00     2.1827e-03     3.4089e-03
5.9100e+00     2.2171e-03     3.4733e-03
5.9200e+00     2.2522e-03     3.5388e-03
5.9300e+00     2.2879e-03     3.6053e-03
5.9400e+00     2.3243e-03     3.6730e-03
5.9500e+00     2.3613e-03     3.7417e-03
5.9600e+00     2.3991e-03     3.8115e-03
5.9700e+00     2.4376e-03     3.8825e-03
5.9800e+00     2.4768e-03     3.9547e-03
5.9900e+00     2.5167e-03     4.0280e-03
6.0000e+00     2.5573e-03     4.1026e-03
6.0100e+00     2.5987e-03     4.1784e-03
6.0200e+00     2.6409e-03     4.2554e-03
6.0300e+00     2.6838e-03     4.3337e-03
6.0400e+00     2.7276e-03     4.4134e-03
6.0500e+00     2.7721e-03     4.4943e-03
6.0600e+00     2.8175e-03     4.5766e-03
6.0700e+00     2.8637e-03     4.6603e-03
6.0800e+00     2.9107e-03     4.7454e-03
6.0900e+00     2.9586e-03     4.8319e-03
6.1000e+00     3.0073e-03     4.9198e-03
6.1100e+00     3.0570e-03     5.0093e-03
6.1200e+00     3.1075e-03     5.1003e-03
6.1300e+00     3.1590e-03     5.1927e-03
6.1400e+00     3.2114e-03     5.2868e-03
6.1500e+00     3.2647e-03     5.3825e-03
6.1600e+00     3.3190e-03     5.4797e-03
6.1700e+00     3.3743e-03     5.5787e-03
6.1800e+00     3.4306e-03     5.6793e-03
6.1900e+00     3.4879e-03     5.7816e-03
6.2000e+00     3.5462e-03     5.8857e-03
6.2100e+00     3.6056e-03     5.9915e-03
6.2200e+00     3.6661e-03     6.0992e-03
6.2300e+00     3.7276e-03     6.2087e-03
6.2400e+00     3.7903e-03     6.3200e-03
6.2500e+00     3.8540e-03     6.4333e-03
6.2600e+00     3.9189e-03     6.5486e-03
6.2700e+00     3.9850e-03     6.6658e-03
6.2800e+00     4.0523e-03     6.7850e-03
6.2900e+00     4.1207e-03     6.9063e-03
6.3000e+00     4.1904e-03     7.0296e-03
6.3100e+00     4.2613e-03     7.1551e-03
6.3200e+00     4.3335e-03     7.2828e-03
6.3300e+00     4.4070e-03     7.4126e-03
6.3400e+00     4.4818e-03     7.5448e-03
6.3500e+00     4.5579e-03     7.6791e-03
6.3600e+00     4.6354e-03     7.8159e-03
6.3700e+00     4.7142e-03     7.9550e-03
6.3800e+00     4.7945e-03     8.0965e-03
6.3900e+00     4.8761e-03     8.2404e-03
6.4000e+00     4.9593e-03     8.3869e-03
6.4100e+00     5.0439e-03     8.5359e-03
6.4200e+00     5.1300e-03     8.6874e-03
6.4300e+00     5.2176e-03     8.8417e-03
6.4400e+00     5.3068e-03     8.9986e-03
6.4500e+00     5.3976e-03     9.1582e-03
6.4600e+00     5.4900e-03     9.3206e-03
6.4700e+00     5.5840e-03     9.4859e-03
6.4800e+00     5.6797e-03     9.6540e-03
6.4900e+00     5.7771e-03     9.8251e-03
6.5000e+00     5.8763e-03     9.9991e-03
6.5100e+00     5.9771e-03     1.0176e-02
6.5200e+00     6.0798e-03     1.0356e-02
6.5300e+00     6.1843e-03     1.0540e-02
6.5400e+00     6.2906e-03     1.0726e-02
6.5500e+00     6.3988e-03     1.0916e-02
6.5600e+00     6.5089e-03     1.1109e-02
6.5700e+00     6.6210e-03     1.1306e-02
6.5800e+00     6.7351e-03     1.1506e-02
6.5900e+00     6.8511e-03     1.1709e-02
6.6000e+00     6.9693e-03     1.1916e-02
6.6100e+00     7.0895e-03     1.2127e-02
6.6200e+00     7.2118e-03     1.2341e-02
6.6300e+00     7.3363e-03     1.2559e-02
6.6400e+00     7.4630e-03     1.2781e-02
6.6500e+00     7.5919e-03     1.3007e-02
6.6600e+00     7.7232e-03     1.3237e-02
6.6700e+00     7.8567e-03     1.3471e-02
6.6800e+00     7.9926e-03     1.3709e-02
6.6900e+00     8.1309e-03     1.3951e-02
6.7000e+00     8.2716e-03     1.4197e-02
6.7100e+00     8.4148e-03     1.4448e-02
6.7200e+00     8.5606e-03     1.4703e-02
6.7300e+00     8.7089e-03     1.4963e-02
6.7400e+00     8.8599e-03     1.5227e-02
6.7500e+00     9.0135e-03     1.5496e-02
6.7600e+00     9.1698e-03     1.5770e-02
6.7700e+00     9.3289e-03     1.6048e-02
6.7800e+00     9.4908e-03     1.6331e-02
6.7900e+00     9.6555e-03     1.6620e-02
6.8000e+00     9.8232e-03     1.6913e-02
6.8100e+00     9.9938e-03     1.7212e-02
6.8200e+00     1.0167e-02     1.7516e-02
6.8300e+00     1.0344e-02     1.7825e-02
6.8400e+00     1.0524e-02     1.8140e-02
6.8500e+00     1.0707e-02     1.8460e-02
6.8600e+00     1.0893e-02     1.8786e-02
6.8700e+00     1.1083e-02     1.9118e-02
6.8800e+00     1.1276e-02     1.9455e-02
6.8900e+00     1.1472e-02     1.9799e-02
6.9000e+00     1.1672e-02     2.0148e-02
6.9100e+00     1.1875e-02     2.0504e-02
6.9200e+00     1.2082e-02     2.0866e-02
6.9300e+00     1.2292e-02     2.1234e-02
6.9400e+00     1.2506e-02     2.1609e-02
6.9500e+00     1.2724e-02     2.1991e-02
6.9600e+00     1.2946e-02     2.2379e-02
6.9700e+00     1.3172e-02     2.2775e-02
6.9800e+00     1.3402e-02     2.3177e-02
6.9900e+00     1.3636e-02     2.3586e-02
7.0000e+00     1.3873e-02     2.4003e-02
7.0100e+00     1.4116e-02     2.4427e-02
7.0200e+00     1.4362e-02     2.4858e-02
7.0300e+00     1.4613e-02     2.5297e-02
7.0400e+00     1.4868e-02     2.5744e-02
7.0500e+00     1.5128e-02     2.6199e-02
7.0600e+00     1.5392e-02     2.6662e-02
7.0700e+00     1.5661e-02     2.7133e-02
7.0800e+00     1.5935e-02     2.7613e-02
7.0900e+00     1.6213e-02     2.8100e-02
7.1000e+00     1.6497e-02     2.8597e-02
7.1100e+00     1.6785e-02     2.9102e-02
7.1200e+00     1.7079e-02     2.9617e-02
7.1300e+00     1.7378e-02     3.0140e-02
7.1400e+00     1.7682e-02     3.0673e-02
7.1500e+00     1.7991e-02     3.1215e-02
7.1600e+00     1.8306e-02     3.1767e-02
7.1700e+00     1.8626e-02     3.2329e-02
7.1800e+00     1.8953e-02     3.2901e-02
7.1900e+00     1.9285e-02     3.3482e-02
7.2000e+00     1.9622e-02     3.4075e-02
7.2100e+00     1.9966e-02     3.4677e-02
7.2200e+00     2.0316e-02     3.5291e-02
7.2300e+00     2.0672e-02     3.5915e-02
7.2400e+00     2.1034e-02     3.6550e-02
7.2500e+00     2.1403e-02     3.7197e-02
7.2600e+00     2.1778e-02     3.7855e-02
7.2700e+00     2.2160e-02     3.8525e-02
7.2800e+00     2.2549e-02     3.9206e-02
7.2900e+00     2.2944e-02     3.9900e-02
7.3000e+00     2.3347e-02     4.0606e-02
7.3100e+00     2.3756e-02     4.1325e-02
7.3200e+00     2.4173e-02     4.2057e-02
7.3300e+00     2.4598e-02     4.2801e-02
7.3400e+00     2.5029e-02     4.3559e-02
7.3500e+00     2.5469e-02     4.4330e-02
7.3600e+00     2.5916e-02     4.5115e-02
7.3700e+00     2.6371e-02     4.5914e-02
7.3800e+00     2.6834e-02     4.6727e-02
7.3900e+00     2.7306e-02     4.7555e-02
7.4000e+00     2.7785e-02     4.8397e-02
7.4100e+00     2.8274e-02     4.9255e-02
7.4200e+00     2.8771e-02     5.0127e-02
7.4300e+00     2.9276e-02     5.1015e-02
7.4400e+00     2.9791e-02     5.1919e-02
7.4500e+00     3.0315e-02     5.2839e-02
7.4600e+00     3.0848e-02     5.3776e-02
7.4700e+00     3.1390e-02     5.4729e-02
7.4800e+00     3.1942e-02     5.5699e-02
7.4900e+00     3.2504e-02     5.6686e-02
7.5000e+00     3.3076e-02     5.7691e-02
7.5100e+00     3.3658e-02     5.8714e-02
7.5200e+00     3.4251e-02     5.9755e-02
7.5300e+00     3.4853e-02     6.0815e-02
7.5400e+00     3.5467e-02     6.1894e-02
7.5500e+00     3.6091e-02     6.2991e-02
7.5600e+00     3.6727e-02     6.4109e-02
7.5700e+00     3.7374e-02     6.5246e-02
7.5800e+00     3.8032e-02     6.6403e-02
7.5900e+00     3.8702e-02     6.7582e-02
7.6000e+00     3.9384e-02     6.8781e-02
7.6100e+00     4.0077e-02     7.0001e-02
7.6200e+00     4.0784e-02     7.1244e-02
7.6300e+00     4.1502e-02     7.2508e-02
7.6400e+00     4.2234e-02     7.3795e-02
7.6500e+00     4.2978e-02     7.5105e-02
7.6600e+00     4.3736e-02     7.6439e-02
7.6700e+00     4.4507e-02     7.7796e-02
7.6800e+00     4.5292e-02     7.9177e-02
7.6900e+00     4.6091e-02     8.0583e-02
7.7000e+00     4.6904e-02     8.2015e-02
7.7100e+00     4.7731e-02     8.3471e-02
7.7200e+00     4.8573e-02     8.4954e-02
7.7300e+00     4.9430e-02     8.6463e-02
7.7400e+00     5.0303e-02     8.7999e-02
7.7500e+00     5.1190e-02     8.9563e-02
7.7600e+00     5.2094e-02     9.1154e-02
7.7700e+00     5.3014e-02     9.2774e-02
7.7800e+00     5.3950e-02     9.4423e-02
7.7900e+00     5.4902e-02     9.6102e-02
7.8000e+00     5.5872e-02     9.7810e-02
7.8100e+00     5.6859e-02     9.9549e-02
7.8200e+00     5.7863e-02     1.0132e-01
7.8300e+00     5.8885e-02     1.0312e-01
7.8400e+00     5.9925e-02     1.0495e-01
7.8500e+00     6.0984e-02     1.0682e-01
7.8600e+00     6.2062e-02     1.0872e-01
7.8700e+00     6.3159e-02     1.1065e-01
7.8800e+00     6.4275e-02     1.1262e-01
7.8900e+00     6.5411e-02     1.1463e-01
7.9000e+00     6.6568e-02     1.1666e-01
7.9100e+00     6.7745e-02     1.1874e-01
7.9200e+00     6.8943e-02     1.2085e-01
7.9300e+00     7.0162e-02     1.2300e-01
7.9400e+00     7.1403e-02     1.2519e-01
7.9500e+00     7.2666e-02     1.2742e-01
7.9600e+00     7.3951e-02     1.2969e-01
7.9700e+00     7.5260e-02     1.3200e-01
7.9800e+00     7.6591e-02     1.3435e-01
7.9900e+00     7.7947e-02     1.3674e-01
8.0000e+00     7.9326e-02     1.3918e-01
8.0100e+00     8.0731e-02     1.4165e-01
8.0200e+00     8.2160e-02     1.4418e-01
8.0300e+00     8.3614e-02     1.4675e-01
8.0400e+00     8.5095e-02     1.4936e-01
8.0500e+00     8.6602e-02     1.5202e-01
8.0600e+00     8.8135e-02     1.5473e-01
8.0700e+00     8.9696e-02     1.5748e-01
8.0800e+00     9.1285e-02     1.6029e-01
8.0900e+00     9.2902e-02     1.6315e-01
8.1000e+00     9.4548e-02     1.6606e-01
8.1100e+00     9.6224e-02     1.6901e-01
8.1200e+00     9.7929e-02     1.7203e-01
8.1300e+00     9.9664e-02     1.7509e-01
8.1400e+00     1.0143e-01     1.7822e-01
8.1500e+00     1.0323e-01     1.8139e-01
8.1600e+00     1.0506e-01     1.8463e-01
8.1700e+00     1.0692e-01     1.8792e-01
8.1800e+00     1.0882e-01     1.9127e-01
8.1900e+00     1.1075e-01     1.9468e-01
8.2000e+00     1.1271e-01     1.9815e-01
8.2100e+00     1.1471e-01     2.0169e-01
8.2200e+00     1.1675e-01     2.0529e-01
8.2300e+00     1.1882e-01     2.0895e-01
8.2400e+00     1.2092e-01     2.1268e-01
8.2500e+00     1.2307e-01     2.1647e-01
8.2600e+00     1.2525e-01     2.2034e-01
8.2700e+00     1.2748e-01     2.2427e-01
8.2800e+00     1.2974e-01     2.2827e-01
8.2900e+00     1.3204e-01     2.3235e-01
8.3000e+00     1.3439e-01     2.3649e-01
8.3100e+00     1.3677e-01     2.4072e-01
8.3200e+00     1.3920e-01     2.4501e-01
8.3300e+00     1.4167e-01     2.4939e-01
8.3400e+00     1.4419e-01     2.5384e-01
8.3500e+00     1.4675e-01     2.5837e-01
8.3600e+00     1.4936e-01     2.6299e-01
8.3700e+00     1.5201e-01     2.6769e-01
8.3800e+00     1.5471e-01     2.7247e-01
8.3900e+00     1.5746e-01     2.7734e-01
8.4000e+00     1.6026e-01     2.8229e-01
8.4100e+00     1.6311e-01     2.8733e-01
8.4200e+00     1.6601e-01     2.9247e-01
8.4300e+00     1.6896e-01     2.9769e-01
8.4400e+00     1.7196e-01     3.0301e-01
8.4500e+00     1.7502e-01     3.0843e-01
8.4600e+00     1.7813e-01     3.1394e-01
8.4700e+00     1.8130e-01     3.1955e-01
8.4800e+00     1.8452e-01     3.2527e-01
8.4900e+00     1.8780e-01     3.3108e-01
8.5000e+00     1.9114e-01     3.3700e-01
8.5100e+00     1.9454e-01     3.4303e-01
8.5200e+00     1.9800e-01     3.4916e-01
8.5300e+00     2.0153e-01     3.5541e-01
8.5400e+00     2.0511e-01     3.6176e-01
8.5500e+00     2.0876e-01     3.6823e-01
8.5600e+00     2.1248e-01     3.7482e-01
8.5700e+00     2.1626e-01     3.8153e-01
8.5800e+00     2.2011e-01     3.8835e-01
8.5900e+00     2.2403e-01     3.9530e-01
8.6000e+00     2.2801e-01     4.0237e-01
8.6100e+00     2.3207e-01     4.0957e-01
8.6200e+00     2.3621e-01     4.1690e-01
8.6300e+00     2.4041e-01     4.2436e-01
8.6400e+00     2.4469e-01     4.3196e-01
8.6500e+00     2.4905e-01     4.3969e-01
8.6600e+00     2.5349e-01     4.4756e-01
8.6700e+00     2.5800e-01     4.5557e-01
8.6800e+00     2.6260e-01     4.6373e-01
8.6900e+00     2.6728e-01     4.7203e-01
8.7000e+00     2.7204e-01     4.8049e-01
8.7100e+00     2.7689e-01     4.8909e-01
8.7200e+00     2.8182e-01     4.9785e-01
8.7300e+00     2.8685e-01     5.0677e-01
8.7400e+00     2.9196e-01     5.1584e-01
8.7500e+00     2.9716e-01     5.2508e-01
8.7600e+00     3.0246e-01     5.3449e-01
8.7700e+00     3.0785e-01     5.4407e-01
8.7800e+00     3.1334e-01     5.5381e-01
8.7900e+00     3.1893e-01     5.6374e-01
8.8000e+00     3.2462e-01     5.7384e-01
8.8100e+00     3.3041e-01     5.8412e-01
8.8200e+00     3.3630e-01     5.9459e-01
8.8300e+00     3.4230e-01     6.0525e-01
8.8400e+00     3.4841e-01     6.1610e-01
8.8500e+00     3.5462e-01     6.2714e-01
8.8600e+00     3.6095e-01     6.3838e-01
8.8700e+00     3.6739e-01     6.4983e-01
8.8800e+00     3.7395e-01     6.6148e-01
8.8900e+00     3.8062e-01     6.7334e-01
8.9000e+00     3.8742e-01     6.8542e-01
8.9100e+00     3.9433e-01     6.9771e-01
8.9200e+00     4.0137e-01     7.1022e-01
8.9300e+00     4.0854e-01     7.2296e-01
8.9400e+00     4.1583e-01     7.3593e-01
8.9500e+00     4.2326e-01     7.4913e-01
8.9600e+00     4.3081e-01     7.6257e-01
8.9700e+00     4.3851e-01     7.7625e-01
8.9800e+00     4.4634e-01     7.9018e-01
8.9900e+00     4.5431e-01     8.0435e-01
9.0000e+00     4.6243e-01     8.1879e-01
9.0100e+00     4.7069e-01     8.3348e-01
9.0200e+00     4.7910e-01     8.4844e-01
9.0300e+00     4.8766e-01     8.6367e-01
9.0400e+00     4.9637e-01     8.7917e-01
9.0500e+00     5.0524e-01     8.9495e-01
9.0600e+00     5.1427e-01     9.1102e-01
9.0700e+00     5.2346e-01     9.2738e-01
9.0800e+00     5.3282e-01     9.4403e-01
9.0900e+00     5.4235e-01     9.6098e-01
9.1000e+00     5.5204e-01     9.7823e-01
9.1100e+00     5.6191e-01     9.9580e-01
9.1200e+00     5.7196e-01     1.0137e+00
9.1300e+00     5.8219e-01     1.0319e+00
9.1400e+00     5.9260e-01     1.0504e+00
9.1500e+00     6.0320e-01     1.0693e+00
9.1600e+00     6.1398e-01     1.0885e+00
9.1700e+00     6.2497e-01     1.1081e+00
9.1800e+00     6.3615e-01     1.1280e+00
9.1900e+00     6.4753e-01     1.1482e+00
9.2000e+00     6.5911e-01     1.1689e+00
9.2100e+00     6.7091e-01     1.1899e+00
9.2200e+00     6.8291e-01     1.2113e+00
9.2300e+00     6.9513e-01     1.2330e+00
9.2400e+00     7.0757e-01     1.2552e+00
9.2500e+00     7.2024e-01     1.2777e+00
9.2600e+00     7.3313e-01     1.3007e+00
9.2700e+00     7.4625e-01     1.3241e+00
9.2800e+00     7.5961e-01     1.3479e+00
9.2900e+00     7.7321e-01     1.3721e+00
9.3000e+00     7.8706e-01     1.3968e+00
9.3100e+00     8.0115e-01     1.4219e+00
9.3200e+00     8.1550e-01     1.4475e+00
9.3300e+00     8.3010e-01     1.4735e+00
9.3400e+00     8.4497e-01     1.5000e+00
9.3500e+00     8.6010e-01     1.5270e+00
9.3600e+00     8.7551e-01     1.5545e+00
9.3700e+00     8.9120e-01     1.5824e+00
9.3800e+00     9.0716e-01     1.6109e+00
9.3900e+00     9.2342e-01     1.6399e+00
9.4000e+00     9.3996e-01     1.6694e+00
9.4100e+00     9.5681e-01     1.6994e+00
9.4200e+00     9.7395e-01     1.7300e+00
9.4300e+00     9.9141e-01     1.7612e+00
9.4400e+00     1.0092e+00     1.7928e+00
9.4500e+00     1.0273e+00     1.8251e+00
9.4600e+00     1.0457e+00     1.8580e+00
9.4700e+00     1.0644e+00     1.8914e+00
9.4800e+00     1.0835e+00     1.9255e+00
9.4900e+00     1.1029e+00     1.9601e+00
9.5000e+00     1.1227e+00     1.9954e+00
9.5100e+00     1.1428e+00     2.0313e+00
9.5200e+00     1.1633e+00     2.0679e+00
9.5300e+00     1.1842e+00     2.1051e+00
9.5400e+00     1.2054e+00     2.1431e+00
9.5500e+00     1.2271e+00     2.1817e+00
9.5600e+00     1.2491e+00     2.2209e+00
9.5700e+00     1.2715e+00     2.2609e+00
9.5800e+00     1.2943e+00     2.3017e+00
9.5900e+00     1.3175e+00     2.3431e+00
9.6000e+00     1.3412e+00     2.3853e+00
9.6100e+00     1.3652e+00     2.4283e+00
9.6200e+00     1.3897e+00     2.4721e+00
9.6300e+00     1.4147e+00     2.5166e+00
9.6400e+00     1.4401e+00     2.5620e+00
9.6500e+00     1.4659e+00     2.6081e+00
9.6600e+00     1.4922e+00     2.6551e+00
9.6700e+00     1.5190e+00     2.7030e+00
9.6800e+00     1.5463e+00     2.7517e+00
9.6900e+00     1.5741e+00     2.8013e+00
9.7000e+00     1.6023e+00     2.8518e+00
9.7100e+00     1.6311e+00     2.9032e+00
9.7200e+00     1.6604e+00     2.9555e+00
9.7300e+00     1.6902e+00     3.0088e+00
9.7400e+00     1.7206e+00     3.0631e+00
9.7500e+00     1.7515e+00     3.1183e+00
9.7600e+00     1.7829e+00     3.1745e+00
9.7700e+00     1.8150e+00     3.2318e+00
9.7800e+00     1.8476e+00     3.2900e+00
9.7900e+00     1.8808e+00     3.3494e+00
9.8000e+00     1.9146e+00     3.4098e+00
9.8100e+00     1.9490e+00     3.4713e+00
9.8200e+00     1.9840e+00     3.5339e+00
9.8300e+00     2.0197e+00     3.5976e+00
9.8400e+00     2.0560e+00     3.6625e+00
9.8500e+00     2.0929e+00     3.7286e+00
9.8600e+00     2.1305e+00     3.7959e+00
9.8700e+00     2.1688e+00     3.8644e+00
9.8800e+00     2.2078e+00     3.9341e+00
9.8900e+00     2.2475e+00     4.0051e+00
9.9000e+00     2.2879e+00     4.0774e+00
9.9100e+00     2.3291e+00     4.1510e+00
9.9200e+00     2.3710e+00     4.2259e+00
9.9300e+00     2.4136e+00     4.3022e+00
9.9400e+00     2.4570e+00     4.3798e+00
9.9500e+00     2.5012e+00     4.4589e+00
9.9600e+00     2.5462e+00     4.5394e+00
9.9700e+00     2.5920e+00     4.6213e+00
9.9800e+00     2.6386e+00     4.7048e+00
9.9900e+00     2.6861e+00     4.7897e+00
1.0000e+01     2.7344e+00     4.8762e+00
1.0010e+01     2.7836e+00     4.9642e+00
1.0020e+01     2.8337e+00     5.0539e+00
1.0030e+01     2.8847e+00     5.1452e+00
1.0040e+01     2.9366e+00     5.2381e+00
1.0050e+01     2.9895e+00     5.3327e+00
1.0060e+01     3.0433e+00     5.4290e+00
1.0070e+01     3.0981e+00     5.5271e+00
1.0080e+01     3.1538e+00     5.6269e+00
1.0090e+01     3.2106e+00     5.7286e+00
1.0100e+01     3.2684e+00     5.8321e+00
1.0110e+01     3.3273e+00     5.9374e+00
1.0120e+01     3.3872e+00     6.0447e+00
1.0130e+01     3.4482e+00     6.1539e+00
1.0140e+01     3.5102e+00     6.2651e+00
1.0150e+01     3.5735e+00     6.3784e+00
1.0160e+01     3.6378e+00     6.4936e+00
1.0170e+01     3.7033e+00     6.6110e+00
1.0180e+01     3.7700e+00     6.7305e+00
1.0190e+01     3.8380e+00     6.8521e+00
1.0200e+01     3.9071e+00     6.9760e+00
1.0210e+01     3.9775e+00     7.1021e+00
1.0220e+01     4.0491e+00     7.2305e+00
1.0230e+01     4.1221e+00     7.3612e+00
1.0240e+01     4.1964e+00     7.4943e+00
1.0250e+01     4.2720e+00     7.6298e+00
1.0260e+01     4.3490e+00     7.7678e+00
1.0270e+01     4.4274e+00     7.9083e+00
1.0280e+01     4.5072e+00     8.0513e+00
1.0290e+01     4.5884e+00     8.1969e+00
1.0300e+01     4.6711e+00     8.3451e+00
1.0310e+01     4.7553e+00     8.4961e+00
1.0320e+01     4.8410e+00     8.6497e+00
1.0330e+01     4.9283e+00     8.8062e+00
1.0340e+01     5.0172e+00     8.9655e+00
1.0350e+01     5.1076e+00     9.1277e+00
1.0360e+01     5.1997e+00     9.2928e+00
1.0370e+01     5.2935e+00     9.4609e+00
1.0380e+01     5.3890e+00     9.6321e+00
1.0390e+01     5.4861e+00     9.8064e+00
1.0400e+01     5.5851e+00     9.9839e+00
1.0410e+01     5.6858e+00     1.0165e+01
1.0420e+01     5.7884e+00     1.0348e+01
1.0430e+01     5.8928e+00     1.0536e+01
1.0440e+01     5.9991e+00     1.0726e+01
1.0450e+01     6.1074e+00     1.0921e+01
1.0460e+01     6.2176e+00     1.1118e+01
1.0470e+01     6.3297e+00     1.1320e+01
1.0480e+01     6.4440e+00     1.1524e+01
1.0490e+01     6.5602e+00     1.1733e+01
1.0500e+01     6.6786e+00     1.1945e+01
1.0510e+01     6.7992e+00     1.2162e+01
1.0520e+01     6.9219e+00     1.2382e+01
1.0530e+01     7.0468e+00     1.2606e+01
1.0540e+01     7.1740e+00     1.2834e+01
1.0550e+01     7.3035e+00     1.3067e+01
1.0560e+01     7.4354e+00     1.3304e+01
1.0570e+01     7.5696e+00     1.3544e+01
1.0580e+01     7.7063e+00     1.3790e+01
1.0590e+01     7.8454e+00     1.4040e+01
1.0600e+01     7.9871e+00     1.4294e+01
1.0610e+01     8.1313e+00     1.4553e+01
1.0620e+01     8.2781e+00     1.4816e+01
1.0630e+01     8.4276e+00     1.5085e+01
1.0640e+01     8.5799e+00     1.5358e+01
1.0650e+01     8.7348e+00     1.5636e+01
1.0660e+01     8.8926e+00     1.5920e+01
1.0670e+01     9.0532e+00     1.6208e+01
1.0680e+01     9.2168e+00     1.6502e+01
1.0690e+01     9.3833e+00     1.6801e+01
1.0700e+01     9.5528e+00     1.7105e+01
1.0710e+01     9.7254e+00     1.7415e+01
1.0720e+01     9.9011e+00     1.7731e+01
1.0730e+01     1.0080e+01     1.8052e+01
1.0740e+01     1.0262e+01     1.8380e+01
1.0750e+01     1.0448e+01     1.8713e+01
1.0760e+01     1.0636e+01     1.9052e+01
1.0770e+01     1.0829e+01     1.9397e+01
1.0780e+01     1.1024e+01     1.9749e+01
1.0790e+01     1.1224e+01     2.0107e+01
1.0800e+01     1.1427e+01     2.0472e+01
1.0810e+01     1.1633e+01     2.0843e+01
1.0820e+01     1.1843e+01     2.1221e+01
1.0830e+01     1.2058e+01     2.1606e+01
1.0840e+01     1.2276e+01     2.1997e+01
1.0850e+01     1.2498e+01     2.2396e+01
1.0860e+01     1.2724e+01     2.2803e+01
1.0870e+01     1.2954e+01     2.3216e+01
1.0880e+01     1.3188e+01     2.3637e+01
1.0890e+01     1.3426e+01     2.4066e+01
1.0900e+01     1.3669e+01     2.4502e+01
1.0910e+01     1.3917e+01     2.4947e+01
1.0920e+01     1.4168e+01     2.5400e+01
1.0930e+01     1.4425e+01     2.5860e+01
1.0940e+01     1.4685e+01     2.6330e+01
1.0950e+01     1.4951e+01     2.6807e+01
1.0960e+01     1.5222e+01     2.7294e+01
1.0970e+01     1.5497e+01     2.7789e+01
1.0980e+01     1.5777e+01     2.8293e+01
1.0990e+01     1.6063e+01     2.8807e+01
1.1000e+01     1.6354e+01     2.9329e+01
1.1010e+01     1.6650e+01     2.9862e+01
1.1020e+01     1.6951e+01     3.0404e+01
1.1030e+01     1.7258e+01     3.0956e+01
1.1040e+01     1.7570e+01     3.1517e+01
1.1050e+01     1.7888e+01     3.2090e+01
1.1060e+01     1.8212e+01     3.2672e+01
1.1070e+01     1.8542e+01     3.3265e+01
1.1080e+01     1.8877e+01     3.3869e+01
1.1090e+01     1.9219e+01     3.4484e+01
1.1100e+01     1.9567e+01     3.5110e+01
1.1110e+01     1.9921e+01     3.5748e+01
1.1120e+01     2.0282e+01     3.6397e+01
1.1130e+01     2.0649e+01     3.7058e+01
1.1140e+01     2.1023e+01     3.7731e+01
1.1150e+01     2.1404e+01     3.8416e+01
1.1160e+01     2.1791e+01     3.9114e+01
1.1170e+01     2.2186e+01     3.9824e+01
1.1180e+01     2.2588e+01     4.0547e+01
1.1190e+01     2.2997e+01     4.1284e+01
1.1200e+01     2.3414e+01     4.2034e+01
1.1210e+01     2.3838e+01     4.2797e+01
1.1220e+01     2.4270e+01     4.3575e+01
1.1230e+01     2.4709e+01     4.4366e+01
1.1240e+01     2.5157e+01     4.5172e+01
1.1250e+01     2.5613e+01     4.5993e+01
1.1260e+01     2.6077e+01     4.6829e+01
1.1270e+01     2.6550e+01     4.7680e+01
1.1280e+01     2.7031e+01     4.8546e+01
1.1290e+01     2.7520e+01     4.9428e+01
1.1300e+01     2.8019e+01     5.0326e+01
1.1310e+01     2.8527e+01     5.1241e+01
1.1320e+01     2.9044e+01     5.2172e+01
1.1330e+01     2.9571e+01     5.3120e+01
1.1340e+01     3.0107e+01     5.4086e+01
1.1350e+01     3.0652e+01     5.5069e+01
1.1360e+01     3.1208e+01     5.6070e+01
1.1370e+01     3.1774e+01     5.7089e+01
1.1380e+01     3.2350e+01     5.8127e+01
1.1390e+01     3.2936e+01     5.9184e+01
1.1400e+01     3.3534e+01     6.0260e+01
1.1410e+01     3.4142e+01     6.1355e+01
1.1420e+01     3.4761e+01     6.2471e+01
1.1430e+01     3.5391e+01     6.3607e+01
1.1440e+01     3.6033e+01     6.4763e+01
1.1450e+01     3.6686e+01     6.5941e+01
1.1460e+01     3.7352e+01     6.7140e+01
1.1470e+01     3.8029e+01     6.8361e+01
